WKT,GEOID,NAME,variable,estimate,moe
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B03002_003,3228,342
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B03002_004,316,183
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B03002_012,196,119
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B11001_001,2087,250
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B11001_006,50,52
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B15003_022,979,238
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B15003_023,1138,253
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B15003_024,636,187
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B15003_025,242,82
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B17001_002,32,32
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B19013_001,166250,29702
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B23025_005,97,63
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B25001_001,2098,250
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B25002_003,11,17
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B25003_002,1412,157
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B25003_003,675,236
"POLYGON ((-76.994962 38.889806,-76.991533 38.889805,-76.991544 38.889226,-76.988316 38.889243,-76.98832 38.889795,-76.985506 38.889803,-76.983645 38.889801,-76.983653 38.887086,-76.988311 38.886017,-76.99153 38.885098,-76.993763 38.884585,-76.99496 38.884604,-76.994962 38.887594,-76.994962 38.889806))","11001006700","Census Tract 67; District of Columbia; District of Columbia",B25064_001,1983,230
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B01003_001,4345,869
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B03002_003,57,50
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B03002_004,4038,862
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B03002_012,178,150
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B11001_001,1836,312
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B11001_006,410,162
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B15003_022,324,137
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B15003_023,373,372
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B15003_024,98,70
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B15003_025,0,14
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B17001_002,1107,590
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B19013_001,59512,32728
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B23025_005,197,139
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B25001_001,2031,297
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B25002_003,195,120
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B25003_002,853,313
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B25003_003,983,223
"POLYGON ((-76.944864 38.879093,-76.942897 38.880366,-76.936264 38.880209,-76.93304 38.881491,-76.93101 38.88068,-76.929316 38.880674,-76.925954 38.881082,-76.9240349501798 38.881405225682,-76.9298866240579 38.8768232228149,-76.9312472646311 38.8757578081767,-76.9337188787997 38.8738224742119,-76.9338048141363 38.8737551847548,-76.9349713257387 38.8728417778189,-76.942981 38.877043,-76.944864 38.879093))","11001007707","Census Tract 77.07; District of Columbia; District of Columbia",B25064_001,1235,476
"POLYGON ((-77.00173 38.909978,-76.992663 38.913034,-76.980806 38.917184,-76.978167 38.917282,-76.985773 38.910474,-76.986951 38.909446,-76.988831 38.907777,-76.9904 38.906386,-76.993135 38.904,-76.998336 38.90623,-77.002506 38.908001,-77.00173 38.909978))","11001008803","Census Tract 88.03; District of Columbia; District of Columbia",B01003_001,4473,568
"POLYGON ((-77.00173 38.909978,-76.992663 38.913034,-76.980806 38.917184,-76.978167 38.917282,-76.985773 38.910474,-76.986951 38.909446,-76.988831 38.907777,-76.9904 38.906386,-76.993135 38.904,-76.998336 38.90623,-77.002506 38.908001,-77.00173 38.909978))","11001008803","Census Tract 88.03; District of Columbia; District of Columbia",B03002_003,1173,230
"POLYGON ((-77.00173 38.909978,-76.992663 38.913034,-76.980806 38.917184,-76.978167 38.917282,-76.985773 38.910474,-76.986951 38.909446,-76.988831 38.907777,-76.9904 38.906386,-76.993135 38.904,-76.998336 38.90623,-77.002506 38.908001,-77.00173 38.909978))","11001008803","Census Tract 88.03; District of Columbia; District of Columbia",B03002_004,2379,532
"POLYGON ((-77.00173 38.909978,-76.992663 38.913034,-76.980806 38.917184,-76.978167 38.917282,-76.985773 38.910474,-76.986951 38.909446,-76.988831 38.907777,-76.9904 38.906386,-76.993135 38.904,-76.998336 38.90623,-77.002506 38.908001,-77.00173 38.909978))","11001008803","Census Tract 88.03; District of Columbia; District of Columbia",B03002_012,434,159
